,year,school,subject,t_band6,t_male,t_female
9408,2014,Bishop Tyrrell Anglican College,15090,3,0,3
9409,2014,Bishop Tyrrell Anglican College,15400,2,0,2
9410,2014,Bishop Tyrrell Anglican College,15235,1,1,0
9411,2014,Bishop Tyrrell Anglican College,15290,2,0,2
9412,2014,Bishop Tyrrell Anglican College,15060,1,0,1
9413,2014,Bishop Tyrrell Anglican College,15320,2,0,2
9414,2014,Bishop Tyrrell Anglican College,15140,1,0,1
9415,2014,Bishop Tyrrell Anglican College,15240,1,1,0
9416,2014,Cheltenham Girls High School,15170,2,0,2
9417,2014,Cheltenham Girls High School,27299,1,0,1
9418,2014,Cheltenham Girls High School,15220,1,0,1
9419,2014,Cheltenham Girls High School,15180,1,0,1
9420,2014,Cheltenham Girls High School,15180,2,0,2
9421,2014,Cheltenham Girls High School,15850,1,0,1
9422,2014,Cheltenham Girls High School,15235,5,0,5
9423,2014,Cheltenham Girls High School,15270,2,0,2
9424,2014,Cheltenham Girls High School,15040,5,0,5
9425,2014,Cheltenham Girls High School,15885,2,0,2
9426,2014,Cheltenham Girls High School,15340,7,0,7
9427,2014,Cheltenham Girls High School,15250,7,0,7
9428,2014,Cheltenham Girls High School,15390,1,0,1
9429,2014,Cheltenham Girls High School,15350,3,0,3
9430,2014,Cheltenham Girls High School,15060,1,0,1
9431,2014,Cheltenham Girls High School,15400,4,0,4
9432,2014,Cheltenham Girls High School,15300,1,0,1
9433,2014,Cheltenham Girls High School,15235,1,0,1
9434,2014,Cheltenham Girls High School,15250,9,0,9
9435,2014,Cheltenham Girls High School,15300,4,0,4
9436,2014,Cheltenham Girls High School,15160,2,0,2
9437,2014,Cheltenham Girls High School,15290,5,0,5
9438,2014,Cheltenham Girls High School,15330,1,0,1
9439,2014,Cheltenham Girls High School,15060,7,0,7
9440,2014,Cheltenham Girls High School,15050,8,1,7
9441,2014,Cheltenham Girls High School,15320,1,0,1
9442,2014,Cheltenham Girls High School,15320,5,0,5
9443,2014,Cheltenham Girls High School,15270,4,1,3
9444,2014,Cheltenham Girls High School,15070,1,0,1
9445,2014,Cheltenham Girls High School,15330,1,0,1
9446,2014,Cheltenham Girls High School,15350,12,1,11
9447,2014,Cheltenham Girls High School,15140,2,0,2
9448,2014,Cheltenham Girls High School,15560,3,0,3
9449,2014,Cheltenham Girls High School,15730,1,0,1
9450,2014,Cheltenham Girls High School,15390,3,0,3
9451,2014,Cheltenham Girls High School,15240,10,0,10
9452,2014,Cheltenham Girls High School,16020,1,0,1
9453,2014,Cheltenham Girls High School,15080,4,0,4
9454,2014,Cheltenham Girls High School,15240,4,0,4
9455,2014,Cheltenham Girls High School,15030,5,0,5
9456,2014,Cheltenham Girls High School,15280,1,0,1
9457,2014,Cheltenham Girls High School,15260,3,0,3
9458,2014,Cheltenham Girls High School,15290,2,0,2
9459,2014,Cheltenham Girls High School,15820,2,0,2
9460,2014,Cheltenham Girls High School,15000,13,0,13
9461,2014,Cheltenham Girls High School,15310,1,0,1
9462,2014,Cheltenham Girls High School,15830,1,0,1
9463,2014,Cheltenham Girls High School,15110,3,0,3
9464,2014,Cheltenham Girls High School,15020,5,0,5
9465,2014,Cheltenham Girls High School,15040,3,0,3
9466,2014,James Sheahan Catholic High School,15220,1,0,1
9467,2014,James Sheahan Catholic High School,15310,1,0,1
9468,2014,James Sheahan Catholic High School,15010,1,0,1
9469,2014,James Sheahan Catholic High School,15270,1,0,1
9470,2014,James Sheahan Catholic High School,15400,2,0,2
9471,2014,James Sheahan Catholic High School,15300,1,0,1
9472,2014,James Sheahan Catholic High School,15250,1,0,1
9473,2014,James Sheahan Catholic High School,15160,2,0,2
9474,2014,James Sheahan Catholic High School,15290,1,1,0
9475,2014,James Sheahan Catholic High School,15060,1,0,1
9476,2014,James Sheahan Catholic High School,15320,2,0,2
9477,2014,James Sheahan Catholic High School,15320,1,0,1
9478,2014,James Sheahan Catholic High School,15330,1,1,0
9479,2014,James Sheahan Catholic High School,15140,6,1,5
9480,2014,James Sheahan Catholic High School,15240,3,1,2
9481,2014,James Sheahan Catholic High School,15030,1,0,1
9482,2014,James Sheahan Catholic High School,15030,1,0,1
9483,2014,James Sheahan Catholic High School,15200,2,1,1
9484,2014,James Sheahan Catholic High School,15280,1,0,1
9485,2014,James Sheahan Catholic High School,15260,1,0,1
9486,2014,James Sheahan Catholic High School,15370,3,0,3
9487,2014,James Sheahan Catholic High School,15380,3,1,2
9488,2014,James Sheahan Catholic High School,15170,1,0,1
9489,2014,James Sheahan Catholic High School,15310,1,0,1
9490,2014,Nowra High School,15180,1,0,1
9491,2014,Nowra High School,15180,2,0,2
9492,2014,Nowra High School,15290,2,0,2
9493,2014,Nowra High School,15080,1,0,1
9494,2014,Nowra High School,15060,1,0,1
9495,2014,Nowra High School,15320,6,1,5
9496,2014,Nowra High School,15070,2,0,2
9497,2014,Nowra High School,15140,4,0,4
9498,2014,Nowra High School,15240,2,1,1
9499,2014,Nowra High School,15240,1,0,1
9500,2014,Nowra High School,15030,2,0,2
9501,2014,Nowra High School,15200,5,3,2
9502,2014,Nowra High School,15290,1,0,1
9503,2014,Nowra High School,15670,4,1,3
9504,2014,Wollongong High School of the Performing Arts,15090,5,2,3
9505,2014,Wollongong High School of the Performing Arts,15090,3,0,3
9506,2014,Wollongong High School of the Performing Arts,15250,1,0,1
9507,2014,Wollongong High School of the Performing Arts,15400,1,0,1
9508,2014,Wollongong High School of the Performing Arts,15235,2,2,0
9509,2014,Wollongong High School of the Performing Arts,15290,6,2,4
9510,2014,Wollongong High School of the Performing Arts,15070,9,1,8
9511,2014,Wollongong High School of the Performing Arts,15400,1,0,1
9512,2014,Wollongong High School of the Performing Arts,15350,1,0,1
9513,2014,Wollongong High School of the Performing Arts,15140,1,0,1
9514,2014,Wollongong High School of the Performing Arts,15220,1,0,1
9515,2014,Wollongong High School of the Performing Arts,16080,1,1,0
9516,2014,Wollongong High School of the Performing Arts,15560,1,0,1
9517,2014,Wollongong High School of the Performing Arts,15030,1,1,0
9518,2014,Wollongong High School of the Performing Arts,15030,1,0,1
9519,2014,Wollongong High School of the Performing Arts,15670,1,0,1
9520,2014,Glenaeon Rudolf Steiner School,15710,3,1,2
9521,2014,Glenaeon Rudolf Steiner School,15250,1,0,1
9522,2014,Glenaeon Rudolf Steiner School,15330,1,0,1
9523,2014,Glenaeon Rudolf Steiner School,15050,1,0,1
9524,2014,Glenaeon Rudolf Steiner School,15160,1,1,0
9525,2014,Glenaeon Rudolf Steiner School,15400,2,1,1
9526,2014,Glenaeon Rudolf Steiner School,15350,1,0,1
9527,2014,Glenaeon Rudolf Steiner School,15140,1,0,1
9528,2014,Glenaeon Rudolf Steiner School,15310,1,1,0
9529,2014,Glenaeon Rudolf Steiner School,15020,1,1,0
9530,2014,Glenaeon Rudolf Steiner School,15020,1,1,0
9531,2014,Gilgandra High School,15030,1,0,1
9532,2014,Gilgandra High School,15080,1,1,0
9533,2014,Mount Annan High School,27199,1,0,1
9534,2014,Mount Annan High School,15040,1,0,1
9535,2014,Mount Annan High School,15235,2,1,1
9536,2014,Mount Annan High School,15320,1,1,0
9537,2014,Mount Annan High School,15270,1,1,0
9538,2014,Mount Annan High School,27399,1,1,0
9539,2014,Mount Annan High School,15020,2,2,0
9540,2014,St Edward's Christian Brothers' College,15235,1,1,0
9541,2014,St Edward's Christian Brothers' College,15250,1,1,0
9542,2014,St Edward's Christian Brothers' College,15235,5,5,0
9543,2014,St Edward's Christian Brothers' College,15320,3,3,0
9544,2014,St Edward's Christian Brothers' College,15140,1,1,0
9545,2014,St Edward's Christian Brothers' College,15200,2,2,0
9546,2014,St Edward's Christian Brothers' College,15030,2,2,0
9547,2014,St Edward's Christian Brothers' College,15200,2,2,0
9548,2014,Newington College,15050,1,1,0
9549,2014,Newington College,15210,1,1,0
9550,2014,Newington College,15220,4,4,0
9551,2014,Newington College,15310,2,1,1
9552,2014,Newington College,15235,2,2,0
9553,2014,Newington College,15270,4,4,0
9554,2014,Newington College,16070,2,2,0
9555,2014,Newington College,15040,5,5,0
9556,2014,Newington College,15680,2,2,0
9557,2014,Newington College,15885,1,0,1
9558,2014,Newington College,15250,7,7,0
9559,2014,Newington College,15400,8,8,0
9560,2014,Newington College,15300,4,3,1
9561,2014,Newington College,15235,7,7,0
9562,2014,Newington College,15250,8,7,1
9563,2014,Newington College,15160,3,3,0
9564,2014,Newington College,15290,1,1,0
9565,2014,Newington College,15080,3,3,0
9566,2014,Newington College,15050,10,9,1
9567,2014,Newington College,15320,2,2,0
9568,2014,Newington College,15160,1,1,0
9569,2014,Newington College,15320,5,5,0
9570,2014,Newington College,15140,1,1,0
9571,2014,Newington College,15200,2,2,0
9572,2014,Newington College,15400,1,1,0
9573,2014,Newington College,15330,7,6,1
9574,2014,Newington College,15140,19,19,0
9575,2014,Newington College,15220,1,1,0
9576,2014,Newington College,15210,3,3,0
9577,2014,Newington College,15240,21,21,0
9578,2014,Newington College,15080,1,1,0
9579,2014,Newington College,15240,8,8,0
9580,2014,Newington College,15030,1,1,0
9581,2014,Newington College,15200,2,2,0
9582,2014,Newington College,15280,1,1,0
9583,2014,Newington College,15260,1,1,0
9584,2014,Newington College,15970,5,5,0
9585,2014,Newington College,15150,2,1,1
9586,2014,Newington College,15370,4,4,0
9587,2014,Newington College,15380,3,3,0
9588,2014,Newington College,15310,3,3,0
9589,2014,Newington College,15020,1,1,0
9590,2014,Newington College,15120,3,3,0
9591,2014,Newington College,15260,3,2,1
9592,2014,Newington College,15110,7,7,0
9593,2014,Newington College,15020,2,2,0
9594,2014,Richmond High School,15400,1,0,1
9595,2014,Richmond High School,15290,1,0,1
9596,2014,Richmond High School,15040,1,1,0
9597,2014,Denison College of Secondary Education Bathurst High Campus,15250,1,1,0
9598,2014,Denison College of Secondary Education Bathurst High Campus,15060,1,0,1
9599,2014,Denison College of Secondary Education Bathurst High Campus,15290,1,1,0
9600,2014,Denison College of Secondary Education Bathurst High Campus,15320,4,1,3
9601,2014,Denison College of Secondary Education Bathurst High Campus,15030,1,0,1
9602,2014,Denison College of Secondary Education Bathurst High Campus,15200,1,1,0
9603,2014,Pennant Hills High School,15120,1,1,0
9604,2014,Pennant Hills High School,15220,2,2,0
9605,2014,Pennant Hills High School,15180,1,0,1
9606,2014,Pennant Hills High School,15180,3,0,3
9607,2014,Pennant Hills High School,15880,1,0,1
9608,2014,Pennant Hills High School,15310,1,0,1
9609,2014,Pennant Hills High School,15235,4,3,1
9610,2014,Pennant Hills High School,15090,2,0,2
9611,2014,Pennant Hills High School,15040,3,3,0
9612,2014,Pennant Hills High School,15680,1,0,1
9613,2014,Pennant Hills High School,15250,3,2,1
9614,2014,Pennant Hills High School,15350,1,0,1
9615,2014,Pennant Hills High School,15400,3,0,3
9616,2014,Pennant Hills High School,15300,1,1,0
9617,2014,Pennant Hills High School,15235,4,4,0
9618,2014,Pennant Hills High School,15250,2,2,0
9619,2014,Pennant Hills High School,15060,2,0,2
9620,2014,Pennant Hills High School,15050,2,0,2
9621,2014,Pennant Hills High School,15320,1,1,0
9622,2014,Pennant Hills High School,15320,3,2,1
9623,2014,Pennant Hills High School,15540,1,0,1
9624,2014,Pennant Hills High School,15270,3,2,1
9625,2014,Pennant Hills High School,15400,2,0,2
9626,2014,Pennant Hills High School,15330,1,1,0
9627,2014,Pennant Hills High School,15350,4,2,2
9628,2014,Pennant Hills High School,15140,3,0,3
9629,2014,Pennant Hills High School,15390,3,0,3
9630,2014,Pennant Hills High School,15240,2,1,1
9631,2014,Pennant Hills High School,15240,1,1,0
9632,2014,Pennant Hills High School,15030,1,0,1
9633,2014,Pennant Hills High School,15200,3,3,0
9634,2014,Pennant Hills High School,26599,2,0,2
9635,2014,Pennant Hills High School,15310,2,2,0
9636,2014,Pennant Hills High School,15670,2,0,2
9637,2014,Pennant Hills High School,15020,2,1,1
9638,2014,South Western Sydney Institute - Liverpool Campus,15520,1,0,1
9639,2014,Regents Park Christian School,15220,1,0,1
9640,2014,Regents Park Christian School,15180,1,0,1
9641,2014,Regents Park Christian School,15180,1,0,1
9642,2014,Regents Park Christian School,15040,1,0,1
9643,2014,Regents Park Christian School,15235,2,0,2
9644,2014,Regents Park Christian School,15290,1,0,1
9645,2014,Regents Park Christian School,15240,1,0,1
9646,2014,Regents Park Christian School,15380,1,0,1
9647,2014,Regents Park Christian School,15020,1,0,1
9648,2014,Regents Park Christian School,15040,1,1,0
9649,2014,PLC Armidale,15170,1,0,1
9650,2014,PLC Armidale,15400,3,1,2
9651,2014,PLC Armidale,15160,1,0,1
9652,2014,PLC Armidale,15160,1,0,1
9653,2014,PLC Armidale,15140,2,0,2
9654,2014,PLC Armidale,15310,2,0,2
9655,2014,Meadowbank Education Trust School,26799,2,2,0
9656,2014,Meadowbank Education Trust School,15120,1,1,0
9657,2014,Meadowbank Education Trust School,15340,1,0,1
9658,2014,Meadowbank Education Trust School,27299,3,0,3
9659,2014,Meadowbank Education Trust School,15190,2,0,2
9660,2014,Meadowbank Education Trust School,15180,1,0,1
9661,2014,Meadowbank Education Trust School,15180,2,0,2
9662,2014,Meadowbank Education Trust School,15700,2,0,2
9663,2014,Meadowbank Education Trust School,15235,3,0,3
9664,2014,Meadowbank Education Trust School,15040,5,0,5
9665,2014,Meadowbank Education Trust School,15340,7,1,6
9666,2014,Meadowbank Education Trust School,15390,1,0,1
9667,2014,Meadowbank Education Trust School,15235,3,2,1
9668,2014,Meadowbank Education Trust School,15290,1,0,1
9669,2014,Meadowbank Education Trust School,15200,2,2,0
9670,2014,Meadowbank Education Trust School,15390,2,0,2
9671,2014,Meadowbank Education Trust School,15240,2,1,1
9672,2014,Meadowbank Education Trust School,15200,5,5,0
9673,2014,Meadowbank Education Trust School,15670,1,0,1
9674,2014,Meadowbank Education Trust School,15040,2,1,1
9675,2014,Wiley Park Girls High School,15350,2,0,2
9676,2014,Wiley Park Girls High School,15510,2,0,2
9677,2014,Wiley Park Girls High School,15660,1,0,1
9678,2014,Canterbury Boys High School,15360,2,2,0
9679,2014,Canterbury Boys High School,15130,1,1,0
9680,2014,Canterbury Boys High School,15250,1,1,0
9681,2014,Canterbury Boys High School,15235,1,1,0
9682,2014,Canterbury Boys High School,15250,2,2,0
9683,2014,Canterbury Boys High School,15240,3,2,1
9684,2014,Deniliquin High School,15040,1,0,1
9685,2014,Deniliquin High School,15290,1,1,0
9686,2014,Deniliquin High School,15060,1,0,1
9687,2014,Deniliquin High School,15320,3,0,3
9688,2014,Ascham School,15090,1,0,1
9689,2014,Ascham School,15720,3,0,3
9690,2014,Ascham School,15190,4,0,4
9691,2014,Ascham School,15555,1,1,0
9692,2014,Ascham School,15680,3,0,3
9693,2014,Ascham School,15910,2,0,2
9694,2014,Ascham School,15310,1,0,1
9695,2014,Ascham School,15710,4,0,4
9696,2014,Ascham School,15235,2,0,2
9697,2014,Ascham School,15270,8,0,8
9698,2014,Ascham School,15090,7,0,7
9699,2014,Ascham School,15800,1,0,1
9700,2014,Ascham School,15900,2,0,2
9701,2014,Ascham School,15690,2,0,2
9702,2014,Ascham School,15680,8,1,7
9703,2014,Ascham School,15690,1,0,1
9704,2014,Ascham School,15250,6,0,6
9705,2014,Ascham School,15280,1,0,1
9706,2014,Ascham School,15400,28,0,28
9707,2014,Ascham School,15300,4,0,4
9708,2014,Ascham School,15235,3,0,3
9709,2014,Ascham School,15250,11,0,11
9710,2014,Ascham School,15160,8,0,8
9711,2014,Ascham School,15290,2,0,2
9712,2014,Ascham School,15330,3,0,3
9713,2014,Ascham School,15050,8,0,8
9714,2014,Ascham School,15140,6,0,6
9715,2014,Ascham School,15270,3,0,3
9716,2014,Ascham School,15330,4,0,4
9717,2014,Ascham School,15140,36,0,36
9718,2014,Ascham School,15240,15,0,15
9719,2014,Ascham School,15240,1,0,1
9720,2014,Ascham School,15030,8,0,8
9721,2014,Ascham School,15280,1,0,1
9722,2014,Ascham School,15290,1,0,1
9723,2014,Ascham School,15170,3,0,3
9724,2014,Ascham School,15310,5,0,5
9725,2014,Ascham School,15020,1,0,1
9726,2014,Ascham School,15710,4,0,4
9727,2014,Ascham School,15260,4,0,4
9728,2014,Ascham School,15110,5,0,5
9729,2014,Ascham School,15020,2,0,2
9730,2014,Fairfield High School,15180,1,1,0
9731,2014,Fairfield High School,16090,1,0,1
9732,2014,Fairfield High School,15180,1,0,1
9733,2014,Fairfield High School,15150,1,0,1
9734,2014,Fairfield High School,15040,1,0,1
9735,2014,Fairfield High School,15290,1,0,1
9736,2014,Fairfield High School,16010,1,0,1
9737,2014,Fairfield High School,15160,2,0,2
9738,2014,Fairfield High School,15520,1,0,1
9739,2014,Fairfield High School,15320,1,0,1
9740,2014,Fairfield High School,15140,3,1,2
9741,2014,Fairfield High School,15240,1,1,0
9742,2014,Fairfield High School,15510,1,0,1
9743,2014,Ingleburn High School,15220,2,0,2
9744,2014,Ingleburn High School,15180,1,0,1
9745,2014,Ingleburn High School,15040,1,0,1
9746,2014,Ingleburn High School,15235,2,0,2
9747,2014,Ingleburn High School,15320,1,0,1
9748,2014,Ingleburn High School,26599,1,0,1
9749,2014,Ingleburn High School,15040,2,0,2
9750,2014,Tweed River High School,15120,1,1,0
9751,2014,Tweed River High School,15180,2,0,2
9752,2014,Tweed River High School,15040,2,1,1
9753,2014,Tweed River High School,15240,1,1,0
9754,2014,Moorebank High School,15220,2,2,0
9755,2014,Moorebank High School,15040,1,0,1
9756,2014,Moorebank High School,15250,2,2,0
9757,2014,Moorebank High School,15060,1,0,1
9758,2014,Moorebank High School,15160,1,1,0
9759,2014,Moorebank High School,15290,3,2,1
9760,2014,Moorebank High School,15060,1,0,1
9761,2014,Moorebank High School,15050,1,1,0
9762,2014,Moorebank High School,15350,2,0,2
9763,2014,Moorebank High School,15140,2,2,0
9764,2014,Moorebank High School,15240,1,0,1
9765,2014,Moorebank High School,15240,4,3,1
9766,2014,Moorebank High School,15280,1,1,0
9767,2014,Moorebank High School,26599,1,0,1
9768,2014,Moorebank High School,15970,3,1,2
9769,2014,Moorebank High School,15110,1,1,0
9770,2014,Moorebank High School,15020,2,2,0
9771,2014,Moorebank High School,15040,1,1,0
9772,2014,Bulahdelah Central School,15235,1,0,1
9773,2014,Bulahdelah Central School,15200,2,2,0
9774,2014,Mater Dei Catholic College,15235,1,1,0
9775,2014,Mater Dei Catholic College,15040,1,1,0
9776,2014,Mater Dei Catholic College,15060,2,0,2
9777,2014,Mater Dei Catholic College,15235,3,0,3
9778,2014,Mater Dei Catholic College,15290,4,2,2
9779,2014,Mater Dei Catholic College,15060,1,0,1
9780,2014,Mater Dei Catholic College,15320,1,0,1
9781,2014,Mater Dei Catholic College,15320,3,0,3
9782,2014,Mater Dei Catholic College,15140,2,1,1
9783,2014,Mater Dei Catholic College,15240,1,0,1
9784,2014,Mater Dei Catholic College,15080,2,2,0
9785,2014,Mater Dei Catholic College,15240,3,2,1
9786,2014,Mater Dei Catholic College,15030,1,0,1
9787,2014,Mater Dei Catholic College,26599,1,0,1
9788,2014,Mater Dei Catholic College,15380,1,0,1
9789,2014,Mater Dei Catholic College,15170,1,0,1
9790,2014,Mater Dei Catholic College,15020,1,0,1
9791,2014,Mater Dei Catholic College,27399,1,1,0
9792,2014,Mater Dei Catholic College,15020,2,0,2
9793,2014,Ulladulla High School,15170,1,0,1
9794,2014,Ulladulla High School,15250,2,2,0
9795,2014,Ulladulla High School,15235,1,1,0
9796,2014,Ulladulla High School,15160,1,0,1
9797,2014,Ulladulla High School,15290,3,2,1
9798,2014,Ulladulla High School,15050,1,1,0
9799,2014,Ulladulla High School,15320,1,0,1
9800,2014,Ulladulla High School,15350,1,0,1
9801,2014,Ulladulla High School,15140,1,0,1
9802,2014,Ulladulla High School,15240,2,2,0
9803,2014,Ulladulla High School,15030,1,0,1
9804,2014,Ulladulla High School,15370,1,0,1
9805,2014,Ulladulla High School,15020,1,0,1
9806,2014,Taylors College,15040,1,0,1
9807,2014,Taylors College,15250,2,0,2
9808,2014,Taylors College,15250,2,1,1
9809,2014,Taylors College,15240,2,0,2
9810,2014,Taylors College,15290,1,0,1
9811,2014,Taylors College,15820,4,1,3
9812,2014,Taylors College,15670,1,0,1
9813,2014,Taylors College,15260,1,1,0
9814,2014,Caroline Chisholm College,15220,2,0,2
9815,2014,Caroline Chisholm College,15180,1,0,1
9816,2014,Caroline Chisholm College,15235,3,0,3
9817,2014,Caroline Chisholm College,15040,2,0,2
9818,2014,Caroline Chisholm College,15370,5,0,5
9819,2014,Caroline Chisholm College,15350,1,0,1
9820,2014,Caroline Chisholm College,15280,1,1,0
9821,2014,Caroline Chisholm College,15060,1,0,1
9822,2014,Caroline Chisholm College,15400,8,0,8
9823,2014,Caroline Chisholm College,15235,6,1,5
9824,2014,Caroline Chisholm College,15160,2,0,2
9825,2014,Caroline Chisholm College,15060,1,0,1
9826,2014,Caroline Chisholm College,15320,1,0,1
9827,2014,Caroline Chisholm College,15320,2,0,2
9828,2014,Caroline Chisholm College,15140,3,0,3
9829,2014,Caroline Chisholm College,15390,2,0,2
9830,2014,Caroline Chisholm College,15240,1,0,1
9831,2014,Caroline Chisholm College,16020,1,0,1
9832,2014,Caroline Chisholm College,26599,1,0,1
9833,2014,Caroline Chisholm College,15370,5,1,4
9834,2014,Caroline Chisholm College,15380,5,0,5
9835,2014,Caroline Chisholm College,15020,1,0,1
9836,2014,Murwillumbah High School,15200,1,1,0
9837,2014,Corowa High School,15190,1,1,0
9838,2014,Corowa High School,15160,1,1,0
9839,2014,Corowa High School,15290,2,2,0
9840,2014,Corowa High School,15140,1,0,1
9841,2014,Corowa High School,15220,1,1,0
9842,2014,Corowa High School,15080,1,0,1
9843,2014,Corowa High School,15240,1,1,0
9844,2014,Kambala,15380,2,0,2
9845,2014,Kambala,15210,1,0,1
9846,2014,Kambala,15220,4,0,4
9847,2014,Kambala,15270,1,0,1
9848,2014,Kambala,15040,9,0,9
9849,2014,Kambala,15250,3,0,3
9850,2014,Kambala,15400,8,0,8
9851,2014,Kambala,15300,3,0,3
9852,2014,Kambala,15235,1,0,1
9853,2014,Kambala,15250,2,0,2
9854,2014,Kambala,15300,1,0,1
9855,2014,Kambala,15160,5,0,5
9856,2014,Kambala,15290,2,0,2
9857,2014,Kambala,15080,4,0,4
9858,2014,Kambala,15050,2,0,2
9859,2014,Kambala,15320,1,0,1
9860,2014,Kambala,15160,1,0,1
9861,2014,Kambala,15320,1,0,1
9862,2014,Kambala,15140,5,0,5
9863,2014,Kambala,15140,21,0,21
9864,2014,Kambala,15220,9,0,9
9865,2014,Kambala,15210,1,0,1
9866,2014,Kambala,15240,1,0,1
9867,2014,Kambala,15080,2,0,2
9868,2014,Kambala,15240,5,0,5
9869,2014,Kambala,15280,4,0,4
9870,2014,Kambala,15290,1,0,1
9871,2014,Kambala,15170,1,0,1
9872,2014,Kambala,15310,3,0,3
9873,2014,Kambala,15260,1,0,1
9874,2014,Kambala,15110,4,0,4
9875,2014,Kambala,15020,6,0,6
9876,2014,Kambala,15040,1,0,1
9877,2014,Bankstown Girls High School,15040,1,1,0
9878,2014,Bankstown Girls High School,15400,3,0,3
9879,2014,Bankstown Girls High School,15290,1,0,1
9880,2014,Bankstown Girls High School,15080,1,0,1
9881,2014,Bankstown Girls High School,15060,1,0,1
9882,2014,Bankstown Girls High School,15140,1,0,1
9883,2014,Bankstown Girls High School,15220,2,1,1
9884,2014,Bankstown Girls High School,15080,1,0,1
9885,2014,Bankstown Girls High School,15020,2,1,1
9886,2014,Hunter Christian School,15250,1,0,1
9887,2014,Hunter Christian School,15240,1,0,1
9888,2014,Hunter Christian School,15370,1,0,1
9889,2014,Toongabbie Christian School,15170,1,1,0
9890,2014,Toongabbie Christian School,15250,1,0,1
9891,2014,Toongabbie Christian School,15235,1,0,1
9892,2014,Toongabbie Christian School,15030,2,1,1
9893,2014,Toongabbie Christian School,15240,1,1,0
9894,2014,St Johns Park High School,15210,1,1,0
9895,2014,St Johns Park High School,15090,3,0,3
9896,2014,St Johns Park High School,15235,1,0,1
9897,2014,St Johns Park High School,15090,1,0,1
9898,2014,St Johns Park High School,15040,2,1,1
9899,2014,St Johns Park High School,15340,1,0,1
9900,2014,St Johns Park High School,15250,7,6,1
9901,2014,St Johns Park High School,15280,1,0,1
9902,2014,St Johns Park High School,15060,1,0,1
9903,2014,St Johns Park High School,15235,3,1,2
9904,2014,St Johns Park High School,15250,7,6,1
9905,2014,St Johns Park High School,16140,1,1,0
9906,2014,St Johns Park High School,15050,3,2,1
9907,2014,St Johns Park High School,15320,1,0,1
9908,2014,St Johns Park High School,15820,1,0,1
9909,2014,St Johns Park High School,15330,2,2,0
9910,2014,St Johns Park High School,15350,1,0,1
9911,2014,St Johns Park High School,15140,6,2,4
9912,2014,St Johns Park High School,15240,6,5,1
9913,2014,St Johns Park High School,15030,2,0,2
9914,2014,St Johns Park High School,15240,9,4,5
9915,2014,St Johns Park High School,15030,1,0,1
9916,2014,St Johns Park High School,15260,3,3,0
9917,2014,St Johns Park High School,26599,2,1,1
9918,2014,St Johns Park High School,15150,1,1,0
9919,2014,St Johns Park High School,15260,2,2,0
9920,2014,St Johns Park High School,15020,5,1,4
9921,2014,Brigidine College Randwick,15220,5,0,5
9922,2014,Brigidine College Randwick,15180,2,0,2
9923,2014,Brigidine College Randwick,15180,1,0,1
9924,2014,Brigidine College Randwick,15235,6,0,6
9925,2014,Brigidine College Randwick,15090,1,0,1
9926,2014,Brigidine College Randwick,15800,2,0,2
9927,2014,Brigidine College Randwick,15040,2,1,1
9928,2014,Brigidine College Randwick,15130,1,0,1
9929,2014,Brigidine College Randwick,15250,1,0,1
9930,2014,Brigidine College Randwick,15370,2,0,2
9931,2014,Brigidine College Randwick,15400,2,0,2
9932,2014,Brigidine College Randwick,15235,3,0,3
9933,2014,Brigidine College Randwick,15250,1,0,1
9934,2014,Brigidine College Randwick,15160,2,0,2
9935,2014,Brigidine College Randwick,15290,4,0,4
9936,2014,Brigidine College Randwick,15080,3,0,3
9937,2014,Brigidine College Randwick,15060,4,0,4
9938,2014,Brigidine College Randwick,15320,1,0,1
9939,2014,Brigidine College Randwick,15160,3,0,3
9940,2014,Brigidine College Randwick,15320,9,0,9
9941,2014,Brigidine College Randwick,15140,2,0,2
9942,2014,Brigidine College Randwick,15980,1,0,1
9943,2014,Brigidine College Randwick,15400,1,0,1
9944,2014,Brigidine College Randwick,15140,11,0,11
9945,2014,Brigidine College Randwick,16080,1,0,1
9946,2014,Brigidine College Randwick,15240,5,0,5
9947,2014,Brigidine College Randwick,15080,3,0,3
9948,2014,Brigidine College Randwick,15240,5,0,5
9949,2014,Brigidine College Randwick,15030,2,0,2
9950,2014,Brigidine College Randwick,15280,1,0,1
9951,2014,Brigidine College Randwick,15290,2,0,2
9952,2014,Brigidine College Randwick,26599,3,0,3
9953,2014,Brigidine College Randwick,15370,5,1,4
9954,2014,Brigidine College Randwick,15990,1,0,1
9955,2014,Brigidine College Randwick,15380,2,0,2
9956,2014,Brigidine College Randwick,15170,2,0,2
9957,2014,Brigidine College Randwick,15110,1,0,1
9958,2014,Brigidine College Randwick,15020,2,0,2
9959,2014,Brigidine College Randwick,15040,1,0,1
9960,2014,Emmaus Catholic College,15170,1,0,1
9961,2014,Emmaus Catholic College,26199,1,0,1
9962,2014,Emmaus Catholic College,15980,1,1,0
9963,2014,Emmaus Catholic College,15370,2,0,2
9964,2014,Emmaus Catholic College,15400,3,0,3
9965,2014,Emmaus Catholic College,15160,2,0,2
9966,2014,Emmaus Catholic College,15060,3,0,3
9967,2014,Emmaus Catholic College,15220,1,0,1
9968,2014,Emmaus Catholic College,15240,1,1,0
9969,2014,Emmaus Catholic College,26599,1,0,1
9970,2014,Emmaus Catholic College,15370,3,0,3
