,year,school,subject,t_band6,t_male,t_female
1649,2013,Pacific Hills Christian School,15110,1,1,0
1650,2013,Pacific Hills Christian School,15260,2,2,0
1651,2013,Pacific Hills Christian School,15030,3,0,3
1652,2013,Pacific Hills Christian School,15370,1,1,0
1653,2013,Pacific Hills Christian School,15310,1,0,1
1654,2013,Pacific Hills Christian School,15330,3,2,1
1655,2013,Pacific Hills Christian School,15150,1,0,1
1656,2013,Pacific Hills Christian School,15400,1,0,1
1657,2013,Pacific Hills Christian School,15140,2,0,2
1658,2013,Pacific Hills Christian School,15050,4,2,2
1659,2013,Pacific Hills Christian School,15250,5,2,3
1660,2013,Davidson High School,15270,5,1,4
1661,2013,Davidson High School,15340,2,0,2
1662,2013,Davidson High School,15230,3,2,1
1663,2013,Davidson High School,15190,3,1,2
1664,2013,Davidson High School,15090,4,0,4
1665,2013,Davidson High School,15320,1,0,1
1666,2013,Davidson High School,15670,1,0,1
1667,2013,Davidson High School,15350,3,1,2
1668,2013,Davidson High School,15200,1,1,0
1669,2013,Davidson High School,15820,2,2,0
1670,2013,Davidson High School,15110,2,1,1
1671,2013,Davidson High School,15560,1,1,0
1672,2013,Davidson High School,15260,1,0,1
1673,2013,Davidson High School,15030,1,0,1
1674,2013,Davidson High School,15310,3,2,1
1675,2013,Davidson High School,26599,2,0,2
1676,2013,Davidson High School,15400,2,0,2
1677,2013,Davidson High School,15040,1,1,0
1678,2013,Davidson High School,15180,4,0,4
1679,2013,Davidson High School,15060,5,0,5
1680,2013,Davidson High School,15140,5,1,4
1681,2013,Davidson High School,15050,1,0,1
1682,2013,Davidson High School,15290,6,4,2
1683,2013,Davidson High School,15250,5,3,2
1684,2013,Davidson High School,15220,7,2,5
1685,2013,Hennessy Catholic College,15230,10,7,3
1686,2013,Hennessy Catholic College,15320,3,2,1
1687,2013,Hennessy Catholic College,15280,1,0,1
1688,2013,Hennessy Catholic College,15200,2,2,0
1689,2013,Hennessy Catholic College,15030,2,2,0
1690,2013,Hennessy Catholic College,15370,6,3,3
1691,2013,Hennessy Catholic College,26599,2,1,1
1692,2013,Hennessy Catholic College,15040,1,0,1
1693,2013,Hennessy Catholic College,15140,1,1,0
1694,2013,Hennessy Catholic College,15220,1,1,0
1695,2013,Hennessy Catholic College,15020,1,1,0
1696,2013,Moama Anglican Grammar School,15240,1,0,1
1697,2013,Moama Anglican Grammar School,15230,4,1,3
1698,2013,Moama Anglican Grammar School,15090,1,1,0
1699,2013,Moama Anglican Grammar School,15320,3,0,3
1700,2013,Moama Anglican Grammar School,15200,2,2,0
1701,2013,Moama Anglican Grammar School,15260,1,1,0
1702,2013,Moama Anglican Grammar School,15030,3,0,3
1703,2013,Moama Anglican Grammar School,15330,1,1,0
1704,2013,Moama Anglican Grammar School,15180,1,0,1
1705,2013,Moama Anglican Grammar School,15250,1,1,0
1706,2013,Moama Anglican Grammar School,15220,2,0,2
1707,2013,St Paul's College,15230,3,0,3
1708,2013,St Paul's College,15320,1,1,0
1709,2013,St Paul's College,15200,1,1,0
1710,2013,St Paul's College,15030,1,0,1
1711,2013,St Paul's College,15370,3,2,1
1712,2013,St Paul's College,15330,1,1,0
1713,2013,St Paul's College,15140,1,0,1
1714,2013,St Paul's College,15290,2,1,1
1715,2013,St Paul's College,15220,2,2,0
1716,2013,St Stanislaus' College,15240,1,1,0
1717,2013,St Stanislaus' College,26899,1,1,0
1718,2013,St Stanislaus' College,15270,3,3,0
1719,2013,St Stanislaus' College,15230,3,3,0
1720,2013,St Stanislaus' College,15370,1,1,0
1721,2013,St Stanislaus' College,15020,2,2,0
1722,2013,Ulladulla High School,15320,1,0,1
1723,2013,Ulladulla High School,15200,2,2,0
1724,2013,Ulladulla High School,15160,1,0,1
1725,2013,Ulladulla High School,15030,1,0,1
1726,2013,Ulladulla High School,15140,3,1,2
1727,2013,Ulladulla High School,15290,1,0,1
1728,2013,O'Connor Catholic College,15270,2,0,2
1729,2013,O'Connor Catholic College,15370,1,0,1
1730,2013,O'Connor Catholic College,15050,1,1,0
1731,2013,O'Connor Catholic College,15390,1,0,1
1732,2013,Northern Beaches Secondary College Balgowlah Boys Campus,15270,4,4,0
1733,2013,Northern Beaches Secondary College Balgowlah Boys Campus,15170,1,1,0
1734,2013,Northern Beaches Secondary College Balgowlah Boys Campus,15230,2,2,0
1735,2013,Northern Beaches Secondary College Balgowlah Boys Campus,15140,8,8,0
1736,2013,Northern Beaches Secondary College Balgowlah Boys Campus,15130,1,1,0
1737,2013,Sydney Grammar School,15240,19,19,0
1738,2013,Sydney Grammar School,15270,22,22,0
1739,2013,Sydney Grammar School,15170,11,11,0
1740,2013,Sydney Grammar School,15190,25,25,0
1741,2013,Sydney Grammar School,15550,4,4,0
1742,2013,Sydney Grammar School,15320,6,6,0
1743,2013,Sydney Grammar School,15280,11,11,0
1744,2013,Sydney Grammar School,15590,6,6,0
1745,2013,Sydney Grammar School,15820,2,2,0
1746,2013,Sydney Grammar School,15160,14,14,0
1747,2013,Sydney Grammar School,15300,8,7,1
1748,2013,Sydney Grammar School,15580,7,7,0
1749,2013,Sydney Grammar School,15110,20,20,0
1750,2013,Sydney Grammar School,15910,17,16,1
1751,2013,Sydney Grammar School,15710,2,2,0
1752,2013,Sydney Grammar School,15680,16,16,0
1753,2013,Sydney Grammar School,15260,41,41,0
1754,2013,Sydney Grammar School,15570,2,2,0
1755,2013,Sydney Grammar School,15900,18,17,1
1756,2013,Sydney Grammar School,15030,11,11,0
1757,2013,Sydney Grammar School,15370,2,2,0
1758,2013,Sydney Grammar School,15310,9,8,1
1759,2013,Sydney Grammar School,15810,2,2,0
1760,2013,Sydney Grammar School,15330,35,34,1
1761,2013,Sydney Grammar School,15400,11,11,0
1762,2013,Sydney Grammar School,15800,6,6,0
1763,2013,Sydney Grammar School,15140,54,54,0
1764,2013,Sydney Grammar School,15050,36,35,1
1765,2013,Sydney Grammar School,15290,3,3,0
1766,2013,Sydney Grammar School,15250,62,60,2
1767,2013,Sydney Grammar School,15690,14,14,0
1768,2013,Sydney Grammar School,15020,9,9,0
1769,2013,St Francis Xavier's College,15240,3,2,1
1770,2013,St Francis Xavier's College,15270,2,0,2
1771,2013,St Francis Xavier's College,15340,1,0,1
1772,2013,St Francis Xavier's College,15170,6,1,5
1773,2013,St Francis Xavier's College,15230,14,3,11
1774,2013,St Francis Xavier's College,15190,1,0,1
1775,2013,St Francis Xavier's College,15360,1,1,0
1776,2013,St Francis Xavier's College,15090,2,1,1
1777,2013,St Francis Xavier's College,15320,4,0,4
1778,2013,St Francis Xavier's College,15670,7,0,7
1779,2013,St Francis Xavier's College,15350,2,0,2
1780,2013,St Francis Xavier's College,15200,4,3,1
1781,2013,St Francis Xavier's College,15380,19,0,19
1782,2013,St Francis Xavier's College,15160,10,1,9
1783,2013,St Francis Xavier's College,15300,1,0,1
1784,2013,St Francis Xavier's College,15110,1,1,0
1785,2013,St Francis Xavier's College,15260,3,3,0
1786,2013,St Francis Xavier's College,15030,4,0,4
1787,2013,St Francis Xavier's College,15370,4,2,2
1788,2013,St Francis Xavier's College,15310,2,0,2
1789,2013,St Francis Xavier's College,15330,3,3,0
1790,2013,St Francis Xavier's College,15400,5,1,4
1791,2013,St Francis Xavier's College,15100,2,0,2
1792,2013,St Francis Xavier's College,15040,1,0,1
1793,2013,St Francis Xavier's College,15180,3,0,3
1794,2013,St Francis Xavier's College,15060,6,0,6
1795,2013,St Francis Xavier's College,15140,16,3,13
1796,2013,St Francis Xavier's College,15130,2,1,1
1797,2013,St Francis Xavier's College,15050,2,2,0
1798,2013,St Francis Xavier's College,15290,7,6,1
1799,2013,St Francis Xavier's College,15250,4,3,1
1800,2013,St Francis Xavier's College,15220,3,1,2
1801,2013,St Francis Xavier's College,15020,3,1,2
1802,2013,Wingham High School,15090,2,0,2
1803,2013,Northern Beaches Secondary College Cromer Campus,15160,1,0,1
1804,2013,Northern Beaches Secondary College Cromer Campus,27099,1,0,1
1805,2013,Northern Beaches Secondary College Cromer Campus,15250,2,2,0
1806,2013,Northern Beaches Secondary College Cromer Campus,15390,1,0,1
1807,2013,Bombala High School,15240,1,1,0
1808,2013,Bombala High School,15180,1,0,1
1809,2013,Trinity Anglican College - Albury,15240,3,3,0
1810,2013,Trinity Anglican College - Albury,15080,1,0,1
1811,2013,Trinity Anglican College - Albury,15320,3,0,3
1812,2013,Trinity Anglican College - Albury,26599,1,0,1
1813,2013,Trinity Anglican College - Albury,15330,2,2,0
1814,2013,Trinity Anglican College - Albury,15040,1,0,1
1815,2013,Trinity Anglican College - Albury,15250,2,2,0
1816,2013,Trinity Anglican College - Albury,15020,2,0,2
1817,2013,McCarthy Catholic College (Emu Plains),15260,1,1,0
1818,2013,McCarthy Catholic College (Emu Plains),15250,1,1,0
1819,2013,Thomas Reddall High School,15260,1,1,0
1820,2013,Thomas Reddall High School,15250,1,1,0
1821,2013,St John Bosco College,15240,5,5,0
1822,2013,St John Bosco College,15270,1,0,1
1823,2013,St John Bosco College,15170,2,0,2
1824,2013,St John Bosco College,15230,10,8,2
1825,2013,St John Bosco College,15190,3,3,0
1826,2013,St John Bosco College,15320,1,1,0
1827,2013,St John Bosco College,15160,1,0,1
1828,2013,St John Bosco College,15260,1,1,0
1829,2013,St John Bosco College,15030,1,0,1
1830,2013,St John Bosco College,15370,7,4,3
1831,2013,St John Bosco College,15330,1,1,0
1832,2013,St John Bosco College,15400,1,0,1
1833,2013,St John Bosco College,15040,4,3,1
1834,2013,St John Bosco College,15060,2,0,2
1835,2013,St John Bosco College,15140,3,1,2
1836,2013,St John Bosco College,15130,1,0,1
1837,2013,St John Bosco College,15290,2,1,1
1838,2013,St John Bosco College,15250,3,2,1
1839,2013,St John Bosco College,15220,1,0,1
1840,2013,St John Bosco College,15020,3,0,3
1841,2013,Marist College North Shore,15240,7,7,0
1842,2013,Marist College North Shore,15270,5,5,0
1843,2013,Marist College North Shore,15230,4,4,0
1844,2013,Marist College North Shore,15200,2,2,0
1845,2013,Marist College North Shore,15110,1,1,0
1846,2013,Marist College North Shore,15370,7,7,0
1847,2013,Marist College North Shore,26399,1,1,0
1848,2013,Marist College North Shore,15400,1,1,0
1849,2013,Marist College North Shore,15140,4,4,0
1850,2013,Marist College North Shore,15210,1,1,0
1851,2013,Marist College North Shore,15290,5,5,0
1852,2013,Marist College North Shore,15250,2,2,0
1853,2013,Marist College North Shore,15020,2,2,0
1854,2013,Holy Spirit College,15240,1,1,0
1855,2013,Holy Spirit College,15270,3,2,1
1856,2013,Holy Spirit College,15340,1,0,1
1857,2013,Holy Spirit College,15170,1,1,0
1858,2013,Holy Spirit College,15230,3,2,1
1859,2013,Holy Spirit College,15080,2,1,1
1860,2013,Holy Spirit College,15070,1,0,1
1861,2013,Holy Spirit College,15090,1,1,0
1862,2013,Holy Spirit College,15280,1,1,0
1863,2013,Holy Spirit College,15350,4,2,2
1864,2013,Holy Spirit College,15160,4,3,1
1865,2013,Holy Spirit College,15370,15,6,9
1866,2013,Holy Spirit College,26399,1,1,0
1867,2013,Holy Spirit College,15400,1,0,1
1868,2013,Holy Spirit College,15060,1,0,1
1869,2013,Holy Spirit College,15140,1,1,0
1870,2013,Holy Spirit College,15290,2,0,2
1871,2013,Holy Spirit College,15250,1,1,0
1872,2013,Warners Bay High School,15240,3,0,3
1873,2013,Warners Bay High School,15270,2,1,1
1874,2013,Warners Bay High School,15340,7,4,3
1875,2013,Warners Bay High School,26499,1,0,1
1876,2013,Warners Bay High School,15170,1,0,1
1877,2013,Warners Bay High School,15230,2,1,1
1878,2013,Warners Bay High School,15190,2,0,2
1879,2013,Warners Bay High School,15360,1,1,0
1880,2013,Warners Bay High School,15350,1,1,0
1881,2013,Warners Bay High School,15200,4,4,0
1882,2013,Warners Bay High School,15160,1,1,0
1883,2013,Warners Bay High School,15030,2,0,2
1884,2013,Warners Bay High School,15400,7,3,4
1885,2013,Warners Bay High School,15040,5,4,1
1886,2013,Warners Bay High School,15060,3,0,3
1887,2013,Warners Bay High School,15140,2,1,1
1888,2013,Warners Bay High School,15050,1,0,1
1889,2013,Warners Bay High School,15250,3,2,1
1890,2013,Warners Bay High School,15220,1,0,1
1891,2013,Warners Bay High School,15390,1,0,1
1892,2013,St Gregory's College Campbelltown,15240,4,4,0
1893,2013,St Gregory's College Campbelltown,26899,1,1,0
1894,2013,St Gregory's College Campbelltown,15340,1,1,0
1895,2013,St Gregory's College Campbelltown,15230,3,3,0
1896,2013,St Gregory's College Campbelltown,15080,3,3,0
1897,2013,St Gregory's College Campbelltown,15320,1,1,0
1898,2013,St Gregory's College Campbelltown,15200,5,5,0
1899,2013,St Gregory's College Campbelltown,15110,2,2,0
1900,2013,St Gregory's College Campbelltown,26699,1,1,0
1901,2013,St Gregory's College Campbelltown,15260,2,2,0
1902,2013,St Gregory's College Campbelltown,15030,3,3,0
1903,2013,St Gregory's College Campbelltown,15370,4,4,0
1904,2013,St Gregory's College Campbelltown,15330,1,1,0
1905,2013,St Gregory's College Campbelltown,15400,3,3,0
1906,2013,St Gregory's College Campbelltown,15040,3,3,0
1907,2013,St Gregory's College Campbelltown,15140,2,2,0
1908,2013,St Gregory's College Campbelltown,15130,1,1,0
1909,2013,St Gregory's College Campbelltown,15050,1,1,0
1910,2013,St Gregory's College Campbelltown,15210,2,2,0
1911,2013,St Gregory's College Campbelltown,15290,3,3,0
1912,2013,St Gregory's College Campbelltown,15250,3,3,0
1913,2013,St Gregory's College Campbelltown,15020,2,2,0
1914,2013,St Gregory's College Campbelltown,15010,2,2,0
1915,2013,Moorebank High School,15240,2,1,1
1916,2013,Moorebank High School,15230,2,1,1
1917,2013,Moorebank High School,15350,2,0,2
1918,2013,Moorebank High School,15260,1,1,0
1919,2013,Moorebank High School,15290,1,0,1
1920,2013,Moorebank High School,15250,2,2,0
1921,2013,Birrong Boys High School,15240,2,1,1
1922,2013,Birrong Boys High School,15230,1,1,0
1923,2013,Birrong Boys High School,15260,1,1,0
1924,2013,Birrong Boys High School,15040,1,1,0
1925,2013,Birrong Boys High School,15250,1,1,0
1926,2013,Loyola Senior High School,15660,1,0,1
1927,2013,Loyola Senior High School,15320,1,0,1
1928,2013,Loyola Senior High School,15260,1,0,1
1929,2013,Loyola Senior High School,15400,2,0,2
1930,2013,Loyola Senior High School,15140,1,0,1
1931,2013,Loyola Senior High School,15210,1,1,0
1932,2013,Loyola Senior High School,15250,2,1,1
1933,2013,Loyola Senior High School,15020,1,0,1
1934,2013,OTEN - Open Training and Education Network,15230,2,0,2
1935,2013,OTEN - Open Training and Education Network,15030,1,1,0
1936,2013,OTEN - Open Training and Education Network,15050,1,0,1
1937,2013,OTEN - Open Training and Education Network,15220,1,0,1
1938,2013,Batemans Bay High School,15240,1,1,0
1939,2013,Batemans Bay High School,15080,1,0,1
1940,2013,Batemans Bay High School,15680,1,0,1
1941,2013,Batemans Bay High School,15030,1,0,1
1942,2013,Batemans Bay High School,15400,1,0,1
1943,2013,Batemans Bay High School,15220,2,1,1
1944,2013,Batemans Bay High School,15020,2,0,2
1945,2013,Woolooware High School,15240,1,1,0
1946,2013,Woolooware High School,15270,1,1,0
1947,2013,Woolooware High School,15170,2,1,1
1948,2013,Woolooware High School,15230,6,4,2
1949,2013,Woolooware High School,15070,1,0,1
1950,2013,Woolooware High School,15320,2,0,2
1951,2013,Woolooware High School,15350,1,0,1
1952,2013,Woolooware High School,15200,4,2,2
1953,2013,Woolooware High School,15160,2,1,1
1954,2013,Woolooware High School,15300,1,1,0
1955,2013,Woolooware High School,15030,2,0,2
1956,2013,Woolooware High School,26599,1,1,0
1957,2013,Woolooware High School,15400,1,0,1
1958,2013,Woolooware High School,15040,1,1,0
1959,2013,Woolooware High School,15180,2,0,2
1960,2013,Woolooware High School,15060,1,0,1
1961,2013,Woolooware High School,15140,2,1,1
1962,2013,Woolooware High School,15290,1,1,0
1963,2013,Woolooware High School,15250,2,2,0
1964,2013,Woolooware High School,15220,1,1,0
1965,2013,Coffs Harbour Senior College,15240,2,2,0
1966,2013,Coffs Harbour Senior College,15270,2,0,2
1967,2013,Coffs Harbour Senior College,15340,2,0,2
1968,2013,Coffs Harbour Senior College,15170,1,0,1
1969,2013,Coffs Harbour Senior College,15230,4,2,2
1970,2013,Coffs Harbour Senior College,15120,1,1,0
1971,2013,Coffs Harbour Senior College,15320,2,1,1
1972,2013,Coffs Harbour Senior College,15280,2,0,2
1973,2013,Coffs Harbour Senior College,15670,1,1,0
1974,2013,Coffs Harbour Senior College,15350,2,1,1
1975,2013,Coffs Harbour Senior College,16070,1,0,1
1976,2013,Coffs Harbour Senior College,15160,2,0,2
1977,2013,Coffs Harbour Senior College,15260,1,1,0
1978,2013,Coffs Harbour Senior College,15030,2,1,1
1979,2013,Coffs Harbour Senior College,15370,1,0,1
1980,2013,Coffs Harbour Senior College,15310,1,0,1
1981,2013,Coffs Harbour Senior College,15330,4,3,1
1982,2013,Coffs Harbour Senior College,15400,3,0,3
1983,2013,Coffs Harbour Senior College,15140,1,1,0
1984,2013,Coffs Harbour Senior College,15050,1,1,0
1985,2013,Coffs Harbour Senior College,15250,3,3,0
1986,2013,Coffs Harbour Senior College,15020,5,2,3
1987,2013,Coffs Harbour Senior College,15390,3,1,2
1988,2013,Danebank - An Anglican School For Girls,15240,6,0,6
1989,2013,Danebank - An Anglican School For Girls,15270,2,0,2
1990,2013,Danebank - An Anglican School For Girls,15230,4,0,4
1991,2013,Danebank - An Anglican School For Girls,15080,3,0,3
1992,2013,Danebank - An Anglican School For Girls,15320,2,0,2
1993,2013,Danebank - An Anglican School For Girls,15160,3,0,3
1994,2013,Danebank - An Anglican School For Girls,15110,2,0,2
1995,2013,Danebank - An Anglican School For Girls,15560,2,0,2
1996,2013,Danebank - An Anglican School For Girls,15030,4,0,4
1997,2013,Danebank - An Anglican School For Girls,15790,1,0,1
1998,2013,Danebank - An Anglican School For Girls,26599,1,0,1
1999,2013,Danebank - An Anglican School For Girls,15970,1,0,1
2000,2013,Danebank - An Anglican School For Girls,15400,7,1,6
2001,2013,Danebank - An Anglican School For Girls,15040,6,0,6
2002,2013,Danebank - An Anglican School For Girls,15140,2,0,2
2003,2013,Danebank - An Anglican School For Girls,15130,1,0,1
2004,2013,Danebank - An Anglican School For Girls,15050,6,0,6
2005,2013,Danebank - An Anglican School For Girls,15290,1,0,1
2006,2013,Danebank - An Anglican School For Girls,15250,5,0,5
2007,2013,Danebank - An Anglican School For Girls,15220,9,0,9
2008,2013,Danebank - An Anglican School For Girls,15390,1,0,1
2009,2013,Ku-ring-gai High School,15230,7,2,5
2010,2013,Ku-ring-gai High School,16080,2,1,1
2011,2013,Ku-ring-gai High School,15360,1,1,0
2012,2013,Ku-ring-gai High School,15320,2,0,2
2013,2013,Ku-ring-gai High School,15640,1,1,0
2014,2013,Ku-ring-gai High School,16010,1,1,0
2015,2013,Ku-ring-gai High School,15030,1,0,1
2016,2013,Ku-ring-gai High School,15400,2,1,1
